author_id,doc_id,chunks (1500)
10086,26512,924
6373,16751,924
1680,6058,924
7832,20664,924
7939,20843,924
1011,2376,924
6927,18329,922
9588,26319,921
6515,17108,921
2896,7394,921
7194,18896,921
8358,21794,921
8358,21813,921
9579,25268,918
2234,5869,918
10070,26464,918
6363,16724,918
10975,28590,918
7194,18877,918
3490,8867,918
7775,23697,918
3722,10027,918
1680,22136,918
5279,14022,917
7434,20555,917
1748,4106,915
5015,13207,915
5220,24793,915
1529,3639,915
6373,16756,915
627,1424,915
7241,19015,915
8797,22846,915
5929,15684,913
6464,16970,913
7408,19501,913
7961,21931,913
1400,3195,912
1474,3657,912
6532,17148,912
6951,18395,912
3431,8770,912
3632,9246,912
8820,23989,912
89,4284,910
10421,27273,909
4753,12448,909
9958,26182,909
2289,5708,909
10999,28671,909
2289,5710,909
11013,28735,909
2300,5730,909
1474,3656,909
3050,7772,909
7308,19281,909
7607,20102,909
7961,20904,909
3642,9849,909
4318,15709,909
10999,28888,906
1474,3416,906
10236,26837,906
2581,6428,906
7032,23872,906
1680,6056,906
775,1746,906
224,422,906
3970,10153,906
4159,10697,906
9468,24920,905
6401,16862,905
6402,17666,905
7906,20790,905
8948,23333,905
298,641,904
4960,13036,903
6312,16566,903
1680,4517,903
6780,17815,903
7102,19630,903
775,1759,903
8198,21462,903
8729,22730,903
3840,9760,903
3970,10151,903
1009,2370,903
6915,18293,901
1848,4409,900
1336,3074,900
33,19144,900
5567,14821,900
6532,17158,900
3375,8620,900
3525,8984,900
308,679,900
9237,24234,897
4683,12300,897
10875,28300,897
5271,13938,897
5625,15802,897
5694,27883,897
5929,16534,897
5942,15706,897
1535,3679,897
6363,16721,897
6420,16902,897
6927,18333,897
1680,7451,897
3974,10301,897
4127,10642,897
1848,4407,896
2078,5090,896
10999,28860,894
4777,12631,894
9523,25035,894
2496,6206,894
9237,24248,894
6340,16670,894
2892,7386,894
790,2001,894
3722,9444,894
8812,22881,894
6491,17055,893
6951,18385,892
10863,28264,891
6179,16291,891
2680,6716,891
8732,22748,891
30,20117,890
9588,25304,888
1748,4121,888
10403,27225,888
526,1140,888
9660,25511,888
6231,16360,888
9579,25267,888
3289,8371,888
3496,8880,888
790,2000,888
3722,10019,888
9457,24868,885
4960,13041,885
11145,29055,885
526,1144,885
11145,29053,885
6132,16190,885
6488,17048,885
3095,7870,885
8259,21592,885
8908,24289,885
1680,18174,885
4594,11991,884
9579,25271,882
121,1308,882
6296,16509,882
2992,7633,882
6927,18332,882
6936,18350,882
7194,18895,882
3632,9249,882
8844,24070,882
3900,9875,882
984,2328,882
1680,26548,882
9457,24874,881
5271,14643,881
6402,16861,881
6915,24800,881
1848,4402,880
89,4576,880
4821,14110,879
8736,22754,879
3958,10011,879
9399,24714,877
5358,14287,877
8486,22099,877
8948,23339,877
8965,23450,877
9273,24426,876
4526,11765,876
10851,28229,876
5111,14241,876
5625,15781,876
1474,3651,876
3289,8382,876
787,1787,876
3722,10598,876
8730,22740,876
307,669,876
11169,29110,873
1336,3072,873
10003,26354,873
5162,13647,873
5929,15648,873
3235,8216,873
7272,20097,873
7392,19446,873
7439,19659,873
3670,9332,873
8358,21799,873
984,2331,873
3990,19156,873
4103,10579,873
224,423,872
9817,25854,870
5016,13213,870
2234,5871,870
5813,15363,870
6076,16069,870
2472,6151,870
627,1426,870
6794,17939,870
3707,23237,870
8358,21811,870
8552,23353,870
89,4612,870
4145,10666,870
9457,25975,869
5271,13936,869
9399,25808,869
7408,19497,869
9399,24716,869
7417,19521,869
7426,19531,869
8948,23337,869
1867,4782,868
10302,26980,867
5535,14690,867
9856,25980,867
2233,5509,867
10999,28858,867
5611,14976,867
2273,5686,867
2273,5687,867
6927,18327,867
3493,8873,867
3838,10285,867
9049,24796,867
3970,10145,867
1680,18168,867
5929,15685,865
6420,16903,865
9727,25623,864
4660,12237,864
11169,29108,864
4683,12303,864
10851,28232,864
4988,23863,864
6312,16567,864
6515,17111,864
7595,19994,864
7933,22349,864
3657,12825,864
3722,9441,864
9049,23716,864
4188,10942,864
1069,2652,864
4281,11115,864
11021,28765,861
6400,17690,861
10057,26434,861
7434,19600,861
9989,26292,861
7490,19789,861
9346,24602,861
7580,22230,861
11015,28733,861
3606,9177,861
3642,9848,861
3722,9981,861
866,2057,861
4470,25760,861
224,424,860
2146,5317,858
5850,15465,858
1571,3767,858
6373,16747,858
748,1845,858
7102,19627,858
3722,9442,858
8620,22394,858
325,707,858
4287,25779,858
4423,11441,858
6914,18289,857
1848,4688,856
9588,25310,855
2413,5964,855
9513,25000,855
3411,8730,855
10980,28617,855
7697,20366,855
9958,26179,855
7879,20746,855
11012,28931,855
8835,22982,855
10220,26810,855
8844,25194,855
308,674,855
308,678,855
4960,13031,852
1511,3585,852
1680,4561,852
2884,7369,852
6989,18456,852
7054,18568,852
89,4285,852
8172,21411,852
3612,9204,852
9040,23666,852
936,2225,852
308,675,852
4281,11668,852
4423,11435,852
9343,24568,849
5045,13348,849
10403,27226,849
5466,14502,849
9457,24878,849
7035,18529,849
7103,18696,849
3306,8418,849
7490,19788,849
790,1982,849
3722,9443,849
8706,22613,849
8835,22977,849
9049,24794,849
308,672,849
1848,4689,848
1955,4748,848
9847,25952,846
4733,12405,846
10857,28253,846
1391,3172,846
9152,23951,846
5404,14408,846
5687,15141,846
1450,3331,846
6530,17136,846
1680,4224,846
7241,26613,846
3612,9207,846
8187,21442,846
8477,22071,846
8477,22072,846
940,2245,846
4127,10643,846
9460,24903,845
7490,20572,845
1976,18392,844
11140,29042,843
4815,12708,843
10613,27734,843
2130,5280,843
6265,16461,843
1535,3673,843
6363,16719,843
6530,17990,843
7075,19559,843
3289,8351,843
7554,19908,843
8524,22218,843
308,673,843
1680,23253,843
6903,18259,841
7968,20967,841
1848,4404,840
2007,4981,840
2150,5329,840
6656,17520,840
727,1596,840
7075,19558,840
3306,8894,840
1680,7448,840
3612,9196,840
3722,9980,840
1004,2357,840
307,665,840
9343,24569,837
428,956,837
10464,27365,837
597,1339,837
9492,24956,837
1535,3674,837
10628,27775,837
3031,7743,837
9588,25303,837
3116,7897,837
7386,19440,837
7479,19777,837
3556,9031,837
3722,9991,837
3722,10015,837
8820,23995,837
8948,23335,837
4108,10589,837
308,676,837
9588,26340,834
89,5264,834
10050,26421,834
526,1143,834
9346,24592,834
1400,3428,834
10231,26829,834
1498,8893,834
6076,16067,834
31,19910,834
2852,7778,834
7203,18927,834
3230,8202,834
3320,8508,834
790,1990,834
8097,21283,834
8384,21867,834
89,4570,834
886,2109,834
912,2159,834
3970,10149,834
4188,10941,834
9451,24840,833
6903,18261,833
7443,19681,833
1848,4690,832
6990,18455,832
10231,26830,831
4834,12801,831
10999,28885,831
1260,2908,831
2130,5281,831
1558,3719,831
3722,9446,831
8552,23348,831
8729,22736,831
8844,24077,831
89,4934,830
9399,25819,829
5929,15666,829
6437,16925,829
7392,19447,829
1776,4196,828
1805,4311,828
4988,23862,828
1400,3197,828
1416,3529,828
5752,15251,828
6166,17090,828
2832,7216,828
3218,8184,828
7272,24801,828
8052,21205,828
3722,10017,828
3722,10022,828
9065,23745,828
1680,16399,828
4188,10948,828
4281,11119,828
6924,18318,827
6951,18370,827
4960,13039,825
5142,13609,825
2233,5504,825
5929,16552,825
2435,6007,825
2643,6600,825
6373,16755,825
6401,16843,825
6464,16968,825
3095,7865,825
7102,18690,825
7961,20903,825
1884,4508,824
1955,4749,824
1980,4823,824
2018,4995,824
9346,24578,822
1748,4119,822
10220,26811,822
4821,12734,822
10710,27966,822
2102,5139,822
9090,23816,822
5625,15780,822
2300,5729,822
2414,17310,822
6027,15928,822
3496,8879,822
8372,21837,822
3722,9982,822
308,677,822
4243,11598,822
5958,19408,821
1860,4434,820
1884,4500,820
10716,27978,819
5625,15779,819
10062,26454,819
1416,3256,819
10528,27512,819
2901,17940,819
10999,28879,819
3116,7895,819
9342,24562,819
7538,19877,819
3970,10148,819
9457,25976,817
5929,15655,817
5929,15677,817
6975,18433,817
10243,26852,816
4526,11766,816
4683,12962,816
5564,14816,816
5611,14977,816
2289,5705,816
2473,6542,816
2560,6313,816
6530,17135,816
3612,9200,816
8172,21412,816
3722,9995,816
3722,10023,816
8820,22924,816
9049,23688,816
967,2297,816
4322,11198,816
4482,11651,816
9468,24918,813
4815,12709,813
9989,26291,813
5025,13894,813
10302,26999,813
1400,3199,813
9457,24879,813
2187,5392,813
9588,26350,813
6132,16203,813
6166,17091,813
2643,6599,813
2702,6759,813
3007,7675,813
7396,19454,813
787,1789,813
3722,10006,813
3722,10024,813
8835,22981,813
1808,4321,812
1848,4411,812
1884,4509,812
10191,27690,810
1748,4101,810
11012,28932,810
5047,28928,810
9523,25042,810
5611,14974,810
9588,25293,810
2289,5713,810
9588,25309,810
5802,15346,810
6334,16656,810
7255,19032,810
7308,20187,810
89,4264,810
8361,21800,810
3838,10290,810
1680,18171,810
5343,14254,809
5929,16546,809
5929,16547,809
7961,20900,809
8859,23044,809
1857,4424,808
10613,27728,807
1400,3451,807
10139,26626,807
5801,16174,807
9588,26334,807
5838,15433,807
9821,26944,807
6363,16722,807
10851,28230,807
627,1427,807
9709,25584,807
2814,7099,807
9957,26164,807
3116,7894,807
7589,19971,807
3400,8699,807
8097,21282,807
8477,22058,807
9007,23524,807
4452,11600,807
89,143,806
243,517,806
6909,18272,805
10421,27272,804
4993,13803,804
5162,13651,804
5583,14875,804
2257,5586,804
1474,3409,804
2473,6534,804
2541,6281,804
627,1423,804
1680,7466,804
8356,21792,804
3814,9668,804
8477,22070,804
3904,9876,804
1025,2400,804
10476,27381,801
1416,3491,801
9399,24713,801
2289,5712,801
9958,26180,801
5929,15676,801
9588,26320,801
5974,15770,801
2639,20089,801
6903,18257,801
7255,19030,801
7396,19453,801
3696,9376,801
3722,10028,801
910,2158,801
4482,11652,801
10361,27118,798
4594,11996,798
9726,25628,798
4821,14862,798
9847,25945,798
441,986,798
5162,13649,798
5625,15794,798
7679,20345,798
7861,20711,798
9399,25828,797
5376,14319,797
9383,26042,797
6493,17066,797
6927,18334,797
6975,18435,797
2045,5028,796
205,351,796
10613,27731,795
1278,2951,795
10999,28862,795
2234,5864,795
10928,28709,795
5590,14888,795
10999,28880,795
5625,15793,795
2414,24799,795
2435,6406,795
6140,16236,795
2680,6721,795
3050,7773,795
3311,8481,795
3613,9211,795
924,2196,795
6444,16938,793
7414,19514,793
9188,24118,792
1139,2625,792
9588,26348,792
4752,12446,792
10613,27725,792
5220,13751,792
9523,25027,792
5262,13922,792
10423,27280,792
6171,16282,792
3249,8245,792
7589,19969,792
775,1760,792
3722,10012,792
868,2060,792
8730,22743,792
9049,23718,792
9049,24803,792
9686,25545,789
4960,13045,789
9457,25971,789
1346,3093,789
9468,24921,789
2143,5300,789
9821,25879,789
5929,16551,789
720,1589,789
1680,4835,789
2992,7632,789
7194,18883,789
7426,19538,789
7443,19676,789
7676,20338,789
3634,9253,789
8356,21791,789
8358,21805,789
847,2012,789
3970,10147,789
1860,4429,788
1879,4494,788
1884,4507,788
75,7508,788
10314,27020,786
4804,12683,786
9579,25262,786
6076,16057,786
9726,25633,786
3235,8214,786
10476,27380,786
8358,21802,786
872,2076,786
8820,22923,786
8832,22972,786
906,2144,786
3959,24202,786
29,8400,786
4159,27912,786
5929,16533,785
10999,28690,783
1748,4122,783
10302,26983,783
4678,12278,783
9237,24250,783
4772,12513,783
1188,2768,783
5475,14515,783
5690,15147,783
587,1301,783
2832,7197,783
6694,17582,783
7510,19820,783
3434,8773,783
3722,10014,783
3722,10597,783
8812,22883,783
904,2140,783
9056,23707,783
9989,26290,780
30,44,780
10364,27123,780
5546,14744,780
9958,26173,780
5838,15448,780
6052,16007,780
2920,7434,780
7515,19834,780
790,1968,780
8084,21252,780
3722,9983,780
870,2067,780
1680,18170,780
4504,11717,778
10531,27516,777
4821,14120,777
9510,24991,777
5265,13925,777
5505,14582,777
1416,3527,777
5991,15852,777
6903,18256,777
3218,8185,777
3316,8491,777
7515,19833,777
7775,20504,777
8528,22238,777
1,28977,777
1831,4368,776
10653,27834,774
4960,13034,774
9687,25547,774
4960,13038,774
5089,14197,774
2128,5271,774
5386,14339,774
5625,15777,774
5625,15778,774
5929,15650,774
6001,15870,774
6530,17134,774
2832,7204,774
6798,17947,774
748,1846,774
7174,18832,774
7194,18879,774
3306,8414,774
8305,21704,774
8844,25216,774
8844,25217,774
3970,10157,774
4281,11123,774
4470,12302,774
7443,19682,773
4594,11995,772
1867,4781,772
2089,5433,772
6927,18330,772
6933,18346,772
27,22182,772
10050,26422,771
4733,12406,771
427,954,771
520,1126,771
6076,16064,771
6166,17083,771
6373,16744,771
7102,19621,771
7102,19628,771
3496,8888,771
904,2141,771
3848,9775,771
1114,2567,771
9399,25787,769
6903,18251,769
9457,24866,769
7386,19432,769
7990,21009,769
8859,23043,769
10613,27738,768
4641,12208,768
4993,13809,768
5051,13363,768
5142,13607,768
1382,3159,768
5393,14376,768
5633,15040,768
1504,3569,768
6149,16971,768
2852,7780,768
2852,7781,768
7075,18641,768
3283,8333,768
7861,20709,768
3722,9989,768
9065,23743,768
1074,2486,768
6927,18328,767
27,22179,766
9543,25079,765
2175,9556,765
10653,27835,765
2289,5709,765
6129,16177,765
6207,16324,765
1582,3792,765
6437,16924,765
6719,17623,765
3116,7901,765
7102,19622,765
3181,8564,765
7272,24792,765
3289,8350,765
7426,19535,765
3722,10595,765
8596,22353,765
9958,26174,762
4754,12459,762
9080,23804,762
4815,12710,762
4993,13802,762
5423,14450,762
5674,15124,762
5713,15178,762
627,1421,762
6732,24309,762
3133,8033,762
3289,8349,762
3429,9301,762
3905,9878,762
1680,23273,762
5271,13935,761
5991,15850,761
30,20099,760
89,4596,760
9588,26347,759
4689,12318,759
10930,28398,759
1187,2761,759
10062,26453,759
2117,5171,759
9821,25880,759
2414,10008,759
2563,18338,759
6549,17226,759
2832,7199,759
1680,4560,759
6773,17785,759
7565,19929,759
7861,20710,759
8358,21807,759
8477,22055,759
8615,22385,759
886,2112,759
8827,26803,759
906,2145,759
9037,23634,759
4451,11588,759
9496,24962,757
5371,14311,757
9460,24906,757
5988,15845,757
9588,26332,756
1748,4107,756
4847,13489,756
1260,2920,756
1916,4666,756
4960,13688,756
5025,13891,756
5694,27898,756
5838,15435,756
2447,16954,756
1535,3670,756
2777,7027,756
8500,23185,756
9588,26336,753
1336,3073,753
10949,28478,753
5994,15858,753
10086,26513,753
627,1422,753
6400,17698,753
720,1587,753
6773,17791,753
6780,18704,753
6903,18263,753
3308,26188,753
7977,20980,753
8358,21804,753
8552,23350,753
872,2075,753
910,2149,753
1680,18169,753
1680,18173,753
4188,10939,753
2089,5102,752
9588,25302,750
5590,14887,750
10715,27976,750
2369,5849,750
10091,26519,750
1474,3410,750
2435,6403,750
6363,16720,750
7075,20570,750
3184,8132,750
3472,8832,750
8084,21254,750
8552,23366,750
8825,22956,750
4003,10365,750
9457,24877,749
6401,16840,749
7433,19554,749
7977,20979,749
2089,5103,748
2089,5104,748
4606,12063,747
5397,14382,747
2234,5521,747
5802,15347,747
2499,6212,747
627,1418,747
3306,8417,747
3603,9166,747
3933,9919,747
110,2379,746
224,425,746
247,11139,746
89,4917,746
9399,25814,745
6324,16585,745
9399,25793,745
7906,20791,745
9188,24117,744
1643,3901,744
9672,25528,744
2814,7089,744
9355,24632,744
6773,17794,744
9872,27074,744
3283,8331,744
3556,9059,744
3722,10025,744
8518,24102,744
3838,10283,744
3878,9822,744
4321,11196,744
9494,24959,741
1139,2624,741
9457,24867,741
5027,13299,741
9457,24892,741
1391,3173,741
5625,15789,741
5862,15484,741
6008,15882,741
6207,24780,741
693,19924,741
6773,17796,741
2992,7639,741
7071,18634,741
7209,18936,741
7464,19728,741
7510,19819,741
3351,8568,741
775,1754,741
8553,22283,741
8857,23040,741
3875,9818,741
328,712,741
4451,11584,741
1848,4403,740
9579,25264,738
4683,12292,738
9237,24259,738
5625,15788,738
10505,27468,738
2424,5978,738
6532,17156,738
6773,17790,738
7817,20625,738
8426,21968,738
3722,10593,738
8626,22426,738
8729,22734,738
910,2150,738
4281,11122,738
1107,2556,738
8488,24486,737
1831,4370,736
2005,4979,736
30,20118,736
10269,26910,735
1723,4062,735
1169,2713,735
4772,12528,735
4960,13035,735
1474,3420,735
1661,4129,735
2832,7225,735
6773,17797,735
2968,7569,735
7075,20556,735
3181,8126,735
3670,9326,735
8552,23345,735
8552,24451,735
8820,22916,735
3816,14920,735
9032,23609,735
1680,19079,735
4281,11117,735
1680,22174,735
9457,25967,733
2071,5079,732
10851,28231,732
2089,5432,732
9255,24387,732
6387,16819,732
10302,26981,732
3062,7803,732
3150,8080,732
3177,8121,732
205,352,732
7697,20377,732
3722,9993,732
9040,23650,732
3970,10150,732
328,711,732
4482,11653,732
9298,24484,729
5633,15042,729
9588,26335,729
5687,15143,729
10999,28688,729
5796,15335,729
5802,15345,729
5991,15854,729
5994,15859,729
2472,6150,729
6363,16725,729
2654,7139,729
6724,17631,729
6773,17793,729
6773,17795,729
6903,18255,729
7353,19368,729
7439,19660,729
3330,8530,729
7612,20108,729
8626,22417,729
8626,22437,729
3991,10333,729
4322,11199,729
4451,11589,729
1805,4314,728
30,20115,728
10999,28867,726
1123,16541,726
9355,24631,726
1748,4109,726
9588,25306,726
1400,3186,726
10505,27459,726
2234,5522,726
1416,3480,726
2369,5848,726
6187,16301,726
627,1419,726
2714,6797,726
6530,17995,726
6595,17394,726
6780,18699,726
3023,7713,726
7174,18830,726
3315,8488,726
7672,20290,726
7775,20508,726
7817,20624,726
8018,21052,726
8384,21868,726
8626,22422,726
3838,10284,726
9065,23748,726
4281,11666,726
9457,25970,725
6481,17921,725
6911,27115,725
27,21176,724
1919,4677,724
235,482,724
235,483,724
10975,28609,723
1194,2787,723
9841,25932,723
4993,13819,723
9709,25587,723
5025,13232,723
5087,13519,723
1448,3321,723
2723,6813,723
1661,4136,723
6773,17792,723
7255,19033,723
775,1745,723
8230,21548,723
3722,10013,723
8500,22122,723
8626,22429,723
9040,23649,723
1680,16400,723
4074,12684,723
1074,2488,723
1680,26542,723
6990,18457,722
4517,11745,722
6401,23171,721
6486,17046,721
10269,26921,720
1774,4191,720
10302,26998,720
1805,4315,720
1879,4495,720
5009,13188,720
30,19168,720
6027,15929,720
2492,6192,720
1661,4132,720
1661,4131,720
6718,18485,720
3031,7742,720
7630,20165,720
3411,8731,720
3722,9987,720
8552,23360,720
8552,23379,720
8597,22358,720
8812,22888,720
3816,14914,720
4250,22140,720
31,19158,718
10989,28649,717
365,803,717
10650,27828,717
1158,2673,717
10949,28477,717
4781,12646,717
9957,26165,717
4833,17413,717
9457,24865,717
5371,14308,717
5534,14667,717
2233,5505,717
1474,3658,717
2472,6152,717
6333,16652,717
2678,6704,717
2746,6865,717
6911,18286,717
3062,7802,717
7067,19542,717
3116,7899,717
3421,8752,717
775,1770,717
3612,9206,717
8285,21641,717
8920,23283,717
3838,10306,717
3970,10159,717
10617,27747,714
4960,13040,714
9588,26325,714
1325,22890,714
11140,29043,714
6166,16273,714
10938,28428,714
2616,6558,714
9588,26343,714
1661,4134,714
734,1612,714
2991,7628,714
7272,21133,714
7775,20506,714
8552,24437,714
8844,24044,714
4003,10989,714
1680,18172,714
4351,11243,714
4451,11587,714
6438,16928,713
1831,4376,712
89,3985,712
10117,26592,711
4683,12290,711
9588,26351,711
3816,14944,711
10617,27750,711
2403,5935,711
6166,17089,711
1661,4130,711
7538,19878,711
8053,21209,711
8084,21253,711
8805,22872,711
8805,22873,711
4351,11242,711
4451,11586,711
1680,26543,711
185,303,710
9383,24678,709
7386,19434,709
9457,25965,709
7964,20941,709
9457,24882,709
359,800,708
9152,23963,708
2089,5106,708
10066,26458,708
2102,5140,708
9588,26341,708
604,1481,708
10082,26504,708
2492,6188,708
6832,18023,708
3163,8099,708
7612,23696,708
7630,20171,708
3612,9209,708
3838,10288,708
1006,2364,708
9457,24875,705
5271,13937,705
9817,25856,705
5271,13940,705
1400,3433,705
2271,5684,705
5761,15275,705
5985,15828,705
1499,3557,705
2714,6800,705
1661,4128,705
1667,3954,705
6765,17766,705
2920,7435,705
2954,7551,705
7426,19532,705
3306,8898,705
3311,8482,705
7665,20283,705
7775,20507,705
7862,20717,705
3722,9998,705
9040,23660,705
9049,23723,705
3885,9836,705
1848,4686,704
1872,4482,704
1884,4504,704
1977,4819,704
10813,28117,702
4683,12293,702
10191,26730,702
2233,5503,702
10005,26357,702
6000,15867,702
9878,26035,702
1510,3576,702
9958,26175,702
2473,6538,702
10613,27733,702
2700,6756,702
2714,6801,702
6728,17642,702
6923,18316,702
7157,18807,702
3201,8588,702
3722,9990,702
3722,9994,702
3722,10599,702
8514,22199,702
8553,22284,702
868,2061,702
870,2066,702
924,2194,702
9457,24889,701
5371,14314,701
9457,24880,701
6401,18602,701
9457,25978,701
7426,19533,701
1831,4378,700
1977,4820,700
132,745,700
89,4937,700
9579,25265,699
4804,12688,699
10822,28140,699
5585,14879,699
9821,25876,699
1448,3320,699
9588,26318,699
1450,3342,699
10302,26985,699
611,1380,699
9588,26328,699
2765,6994,699
6623,17439,699
3116,7900,699
3133,8035,699
3306,8412,699
7530,19862,699
3496,8885,699
7862,20714,699
3722,9988,699
8500,23184,699
1680,26541,699
4571,22367,698
9457,25979,697
6989,18454,697
8890,23173,697
9847,25950,696
1748,4118,696
1336,3076,696
2089,5105,696
2117,5178,696
5535,14679,696
5611,14975,696
5625,15808,696
551,1210,696
1416,3764,696
5838,15432,696
597,1340,696
2473,6530,696
2700,6752,696
1667,3951,696
6732,24278,696
727,1595,696
2898,7399,696
6773,17789,696
6843,18060,696
3201,8159,696
7174,18834,696
3230,8203,696
